DDI-MedLine.d106.s9|DDI-MedLine.d106.s9.e1|DDI-MedLine.d106.s9.e2|effect
DDI-DrugBank.d696.s0|DDI-DrugBank.d696.s0.e0|DDI-DrugBank.d696.s0.e1|effect
DDI-DrugBank.d588.s11|DDI-DrugBank.d588.s11.e1|DDI-DrugBank.d588.s11.e2|effect
DDI-DrugBank.d633.s16|DDI-DrugBank.d633.s16.e1|DDI-DrugBank.d633.s16.e2|effect
DDI-DrugBank.d752.s3|DDI-DrugBank.d752.s3.e1|DDI-DrugBank.d752.s3.e2|effect
DDI-DrugBank.d711.s4|DDI-DrugBank.d711.s4.e1|DDI-DrugBank.d711.s4.e2|effect
DDI-DrugBank.d775.s8|DDI-DrugBank.d775.s8.e0|DDI-DrugBank.d775.s8.e1|effect
DDI-DrugBank.d775.s8|DDI-DrugBank.d775.s8.e0|DDI-DrugBank.d775.s8.e2|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e1|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e2|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e3|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e4|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e5|effect
DDI-DrugBank.d775.s11|DDI-DrugBank.d775.s11.e0|DDI-DrugBank.d775.s11.e6|effect
DDI-DrugBank.d460.s14|DDI-DrugBank.d460.s14.e4|DDI-DrugBank.d460.s14.e5|effect
DDI-DrugBank.d460.s14|DDI-DrugBank.d460.s14.e4|DDI-DrugBank.d460.s14.e6|effect
DDI-DrugBank.d460.s15|DDI-DrugBank.d460.s15.e3|DDI-DrugBank.d460.s15.e4|effect
DDI-DrugBank.d460.s15|DDI-DrugBank.d460.s15.e3|DDI-DrugBank.d460.s15.e5|effect
DDI-DrugBank.d542.s0|DDI-DrugBank.d542.s0.e3|DDI-DrugBank.d542.s0.e4|effect
DDI-DrugBank.d542.s1|DDI-DrugBank.d542.s1.e1|DDI-DrugBank.d542.s1.e2|effect
DDI-DrugBank.d468.s4|DDI-DrugBank.d468.s4.e1|DDI-DrugBank.d468.s4.e2|effect
DDI-DrugBank.d373.s1|DDI-DrugBank.d373.s1.e1|DDI-DrugBank.d373.s1.e2|effect
DDI-DrugBank.d202.s4|DDI-DrugBank.d202.s4.e0|DDI-DrugBank.d202.s4.e1|effect
DDI-DrugBank.d763.s4|DDI-DrugBank.d763.s4.e4|DDI-DrugBank.d763.s4.e5|effect
DDI-DrugBank.d763.s4|DDI-DrugBank.d763.s4.e4|DDI-DrugBank.d763.s4.e6|effect
DDI-DrugBank.d584.s0|DDI-DrugBank.d584.s0.e1|DDI-DrugBank.d584.s0.e2|effect
DDI-DrugBank.d584.s9|DDI-DrugBank.d584.s9.e1|DDI-DrugBank.d584.s9.e2|effect
DDI-DrugBank.d307.s43|DDI-DrugBank.d307.s43.e1|DDI-DrugBank.d307.s43.e2|effect
DDI-DrugBank.d670.s7|DDI-DrugBank.d670.s7.e0|DDI-DrugBank.d670.s7.e1|effect
DDI-DrugBank.d670.s7|DDI-DrugBank.d670.s7.e0|DDI-DrugBank.d670.s7.e2|effect
DDI-DrugBank.d680.s8|DDI-DrugBank.d680.s8.e0|DDI-DrugBank.d680.s8.e1|effect
DDI-DrugBank.d680.s8|DDI-DrugBank.d680.s8.e0|DDI-DrugBank.d680.s8.e2|effect
DDI-DrugBank.d680.s8|DDI-DrugBank.d680.s8.e0|DDI-DrugBank.d680.s8.e3|effect
DDI-DrugBank.d781.s10|DDI-DrugBank.d781.s10.e0|DDI-DrugBank.d781.s10.e1|effect
DDI-DrugBank.d725.s3|DDI-DrugBank.d725.s3.e0|DDI-DrugBank.d725.s3.e1|effect
DDI-DrugBank.d689.s3|DDI-DrugBank.d689.s3.e0|DDI-DrugBank.d689.s3.e1|effect
DDI-DrugBank.d462.s7|DDI-DrugBank.d462.s7.e1|DDI-DrugBank.d462.s7.e2|effect
DDI-DrugBank.d653.s1|DDI-DrugBank.d653.s1.e2|DDI-DrugBank.d653.s1.e3|effect
DDI-DrugBank.d653.s1|DDI-DrugBank.d653.s1.e2|DDI-DrugBank.d653.s1.e4|effect
DDI-DrugBank.d653.s2|DDI-DrugBank.d653.s2.e1|DDI-DrugBank.d653.s2.e2|effect
DDI-DrugBank.d653.s4|DDI-DrugBank.d653.s4.e0|DDI-DrugBank.d653.s4.e1|effect
DDI-DrugBank.d780.s0|DDI-DrugBank.d780.s0.e2|DDI-DrugBank.d780.s0.e3|effect
DDI-DrugBank.d780.s0|DDI-DrugBank.d780.s0.e2|DDI-DrugBank.d780.s0.e4|effect
DDI-DrugBank.d780.s5|DDI-DrugBank.d780.s5.e1|DDI-DrugBank.d780.s5.e2|effect
DDI-DrugBank.d780.s7|DDI-DrugBank.d780.s7.e2|DDI-DrugBank.d780.s7.e3|effect
DDI-DrugBank.d780.s8|DDI-DrugBank.d780.s8.e2|DDI-DrugBank.d780.s8.e3|effect
DDI-DrugBank.d606.s1|DDI-DrugBank.d606.s1.e0|DDI-DrugBank.d606.s1.e1|effect
DDI-DrugBank.d606.s1|DDI-DrugBank.d606.s1.e0|DDI-DrugBank.d606.s1.e2|effect
DDI-DrugBank.d606.s1|DDI-DrugBank.d606.s1.e0|DDI-DrugBank.d606.s1.e3|effect
DDI-DrugBank.d606.s1|DDI-DrugBank.d606.s1.e0|DDI-DrugBank.d606.s1.e4|effect
DDI-DrugBank.d631.s0|DDI-DrugBank.d631.s0.e0|DDI-DrugBank.d631.s0.e1|effect
DDI-DrugBank.d631.s0|DDI-DrugBank.d631.s0.e0|DDI-DrugBank.d631.s0.e2|effect
DDI-DrugBank.d631.s0|DDI-DrugBank.d631.s0.e0|DDI-DrugBank.d631.s0.e3|effect
DDI-DrugBank.d631.s0|DDI-DrugBank.d631.s0.e0|DDI-DrugBank.d631.s0.e4|effect
DDI-DrugBank.d698.s2|DDI-DrugBank.d698.s2.e0|DDI-DrugBank.d698.s2.e1|effect
DDI-DrugBank.d210.s3|DDI-DrugBank.d210.s3.e2|DDI-DrugBank.d210.s3.e3|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e1|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e2|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e3|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e4|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e5|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e6|effect
DDI-DrugBank.d601.s0|DDI-DrugBank.d601.s0.e0|DDI-DrugBank.d601.s0.e7|effect
DDI-DrugBank.d649.s0|DDI-DrugBank.d649.s0.e0|DDI-DrugBank.d649.s0.e1|effect
DDI-DrugBank.d649.s0|DDI-DrugBank.d649.s0.e0|DDI-DrugBank.d649.s0.e2|effect
DDI-DrugBank.d649.s0|DDI-DrugBank.d649.s0.e0|DDI-DrugBank.d649.s0.e3|effect
DDI-DrugBank.d577.s1|DDI-DrugBank.d577.s1.e0|DDI-DrugBank.d577.s1.e1|effect
DDI-DrugBank.d577.s1|DDI-DrugBank.d577.s1.e0|DDI-DrugBank.d577.s1.e2|effect
DDI-DrugBank.d577.s3|DDI-DrugBank.d577.s3.e0|DDI-DrugBank.d577.s3.e1|effect
DDI-DrugBank.d682.s0|DDI-DrugBank.d682.s0.e0|DDI-DrugBank.d682.s0.e1|effect
DDI-DrugBank.d682.s0|DDI-DrugBank.d682.s0.e0|DDI-DrugBank.d682.s0.e2|effect
DDI-DrugBank.d682.s0|DDI-DrugBank.d682.s0.e0|DDI-DrugBank.d682.s0.e3|effect
DDI-DrugBank.d686.s0|DDI-DrugBank.d686.s0.e0|DDI-DrugBank.d686.s0.e1|effect
DDI-DrugBank.d642.s1|DDI-DrugBank.d642.s1.e1|DDI-DrugBank.d642.s1.e2|effect
DDI-DrugBank.d598.s0|DDI-DrugBank.d598.s0.e0|DDI-DrugBank.d598.s0.e1|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e1|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e2|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e3|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e4|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e5|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e6|effect
DDI-DrugBank.d615.s0|DDI-DrugBank.d615.s0.e0|DDI-DrugBank.d615.s0.e7|effect
DDI-DrugBank.d615.s1|DDI-DrugBank.d615.s1.e2|DDI-DrugBank.d615.s1.e3|effect
DDI-DrugBank.d324.s18|DDI-DrugBank.d324.s18.e0|DDI-DrugBank.d324.s18.e1|effect
DDI-DrugBank.d324.s18|DDI-DrugBank.d324.s18.e0|DDI-DrugBank.d324.s18.e2|effect
DDI-DrugBank.d324.s18|DDI-DrugBank.d324.s18.e0|DDI-DrugBank.d324.s18.e3|effect
DDI-DrugBank.d324.s18|DDI-DrugBank.d324.s18.e0|DDI-DrugBank.d324.s18.e4|effect
